9.617088372404540841e-01 -2.838469032155021415e-02 -2.012527047221829377e-03
9.025944605396376552e-01 -2.997623535546813447e-02 1.743248772343341168e-04
8.433438162765390933e-01 -2.923918006699191899e-02 4.471856178695273604e-04
7.859249494445350592e-01 -2.825078082317264080e-02 4.423178942249067014e-04
7.307395574857846743e-01 -2.708011282148778398e-02 2.600699823644647105e-04
6.778977226327868033e-01 -2.573926404902657575e-02 2.745427292478946164e-04
6.274859613770819022e-01 -2.457859709385287750e-02 4.309844633297567015e-04
5.797109980007022489e-01 -2.330055463606180849e-02 2.839085723891638779e-04
5.343665193937368052e-01 -2.196602252810078010e-02 3.884254748238248124e-04
4.916317301153607655e-01 -2.084713313640909962e-02 2.714118482013074159e-04
4.505830527647539108e-01 -2.010499386159153926e-02 3.866041294073449476e-04
4.338218150681117380e-01 7.173953998407246908e-03 6.136604036265157040e-03
4.370911904658266733e-01 -1.119975827542133394e-03 9.312410341249726525e-03
4.383321906872227336e-01 -5.138395058799568975e-03 -2.318105598054419781e-03
4.385165532205880234e-01 -3.006268728097612891e-03 -1.382943216027659843e-02
4.382585655721173423e-01 1.105478704351724334e-05 -1.626547138258352398e-02
4.381556370301284975e-01 2.050138506427619418e-03 -1.143449344756802648e-02
4.380359920581369249e-01 -7.769973703371419016e-06 -6.721201908866112143e-03
4.378247175381177470e-01 1.243191638924739766e-03 -4.754584494247589971e-03
4.411195476982318620e-01 6.134379500520300253e-03 7.020958004901066201e-04
4.118490993134431011e-01 -5.501355857013037060e-02 -2.530747672544313154e-02
2.732902294932041953e-01 -4.849438976733555506e-02 2.711370155144245120e-02
2.551141767527720927e-01 8.770303152880251987e-03 -6.186005307245058885e-03
2.569551307385831151e-01 -1.866337009165145236e-03 1.758809257136269592e-03
2.569003369755528676e-01 1.001633024992002645e-03 5.661454608828671298e-04
2.568251468003751037e-01 1.521816502879392858e-04 2.096457637433893351e-03
2.568495449168213263e-01 -8.076271088300636652e-04 1.179686545417564514e-03
2.569965656731035275e-01 -1.228689858692759299e-03 -1.091648691052258136e-03
2.559710516528601598e-01 -1.999630467087817279e-03 -3.171916526050836131e-04
2.429428023627772659e-01 -4.528659439831436706e-02 -6.831534401827385472e-02
1.212793920681296961e-01 2.227917242609291082e-02 -9.258127111749560670e-03
1.238172235275153826e-01 4.073252152926065336e-03 6.591518170790256056e-04
1.248211191094113909e-01 4.397054927319269616e-04 8.303729290050712326e-04
1.249828715889883535e-01 -1.381883976388991153e-06 2.943938850120061696e-04
1.250007072479965842e-01 -1.814027435829273981e-05 7.903459356407797746e-05
1.250009495490035927e-01 -6.831861409071114194e-06 1.835686234831649869e-05
1.250003320129771112e-01 -1.876068367925049177e-06 3.849004527046749362e-06
1.250000885570262954e-01 -4.432710272251642715e-07 7.383011756145858390e-07
1.250000205854197022e-01 -9.451309932019054658e-08 1.286300851394418179e-07
1.250000043314321574e-01 -1.838449844706614120e-08 1.965004873055461376e-08
1.250000008291217712e-01 -3.233541735527923994e-09 2.368848467292709150e-09
1.250000001428054897e-01 -5.005447170544856761e-10 1.258620932443872342e-10
1.250000000215455986e-01 -6.332567265151525011e-11 -4.437663805440053857e-11
1.250000000026177394e-01 -4.549346710109977455e-12 -2.174942372398055660e-11
1.250000000001512124e-01 7.829835249427452854e-13 -6.594441230706849727e-12
1.249999999999478056e-01 4.975921917561052232e-13 -1.671612774816190380e-12
1.249999999999704542e-01 1.631672784456028859e-13 -3.756996226137315976e-13
1.249999999999894390e-01 4.269939300214827579e-14 -7.559503911671626666e-14
1.249999999999964750e-01 9.852850447198933081e-15 -1.326552842232552281e-14
1.249999999999990563e-01 2.171457220529380981e-15 -2.148024528564296540e-15
1.250000000000000000e-01 3.636216193336642155e-16 -3.611319149289808380e-16
1.250000000000000000e-01 3.940936424051226217e-17 -9.350610794838492457e-18
1.250000000000000000e-01 5.736843137388273302e-18 9.093435576352810184e-18
1.250000000000000000e-01 7.101413975482333180e-18 9.273850461859556596e-18
1.250000000000000000e-01 6.921385534760356298e-18 9.550531472805112080e-18
1.250000000000000000e-01 6.940247853073778876e-18 2.453146376026914280e-18
1.250000000000000000e-01 6.939963374056788154e-18 9.502664479479266417e-18
1.250000000000000000e-01 6.943742073277963356e-18 2.463304321622193889e-18
1.250000000000000000e-01 7.035197972015404700e-18 9.721857478270136692e-18
1.250000000000000000e-01 7.014258387255103437e-18 2.182315612877889370e-18
1.250000000000000000e-01 6.925398927522850296e-18 9.552057790840293975e-18
1.250000000000000000e-01 6.891219395944461516e-18 2.319015433262370777e-18
