1.000000000000000000e+00 -1.389787261067856551e-16 1.660002088900087318e-16
1.000000000000000000e+00 -1.028847479119093699e-16 2.586056799976734661e-16
1.000000000000000000e+00 -7.542721157028705220e-17 1.631441177975112706e-16
1.000000000000000000e+00 -1.115061464924096002e-16 9.730813339625377979e-17
1.000000000000000000e+00 -1.144701297233447703e-16 4.497419067439849223e-17
1.000000000000000000e+00 -1.089757380693705407e-16 1.685806401704836176e-16
1.000000000000000000e+00 -1.107639959428445396e-16 2.451206802238994849e-16
1.000000000000000000e+00 -8.808374434267357444e-17 3.309348647611478048e-16
1.000000000000000000e+00 -5.725776928633620028e-17 2.649853885035209374e-16
1.000000000000000000e+00 1.611189262820894334e-17 2.552105669738758811e-16
1.000000000000000000e+00 -1.139743214631435774e-16 3.265215494668297161e-16
1.000000000000000000e+00 -1.246368766279802181e-15 -9.376033220174956766e-16
1.000000000000000000e+00 -2.520640574028418565e-15 -4.749471597903175323e-15
9.999999999999995559e-01 -1.001723917121057766e-15 -1.131031155402895748e-14
1.000000000000001332e+00 3.942560081989745654e-14 1.984827842271590870e-14
9.999999999999901190e-01 1.758851449359104967e-13 2.750270061407990617e-13
9.999999999998205880e-01 -9.429526708123894047e-14 6.768424708524630809e-13
9.999999999991808775e-01 -3.119287502124687216e-12 -1.812873131158514671e-12
9.999999999999374944e-01 -8.218588552872687996e-12 -1.565244678151298444e-11
1.000000000011548096e+00 2.292584398999631059e-11 -1.738325471572591247e-11
1.000000000026212366e+00 1.702597431269645490e-10 1.738851146939580990e-10
9.999999998869025797e-01 2.748740953262327717e-11 5.827864419038326662e-10
9.999999994797732494e-01 -2.186400675806483753e-09 -1.263383521227739722e-09
1.000000000928020327e+00 -2.945615897768959414e-09 -8.688662100246002591e-09
1.000000007088726495e+00 2.414820999877673191e-08 7.712124192443782584e-09
9.999999899492888478e-01 4.176042555126148738e-08 9.998904580254320410e-08
9.999999213226974382e-01 -2.714474914431402845e-07 -8.857642201900231799e-08
1.000000173285036098e+00 -2.713166324289557837e-07 -9.582773433274572981e-07
1.000000600293598829e+00 2.976435870055544493e-06 1.794848086958855167e-06
9.999971995178940087e-01 -2.195802062642338830e-06 5.832049980197881992e-06
1.000000895877346085e+00 -2.114135765839159780e-05 -2.607241154851101963e-05
1.000021742123524238e+00 7.145841236651873172e-05 1.905833721165529657e-05
9.999213563774815849e-01 -6.239541662008707705e-05 1.214284379037168179e-04
1.000138531798491437e+00 -2.382697329997506778e-04 -4.954851465926182969e-04
9.999253958945010234e-01 1.184029216760096705e-03 1.089717309506533930e-03
9.997707665940199773e-01 -3.189912295475528636e-03 -1.886693091565718600e-03
1.000685795510695364e+00 7.015205084646117424e-03 3.465039309679142625e-03
1.003797015168314211e+00 -1.002942436189032185e-02 -7.671001926849978919e-03
