2.500000000000000444e+00 -2.444247863993384808e-16 1.084330294346793274e-16
2.500000000000000444e+00 -2.565200031214488683e-16 3.155566859772797894e-16
2.500000000000000444e+00 -2.105830089550968468e-16 3.190861040480785730e-16
2.500000000000000444e+00 -2.312759807321529165e-16 1.403844815715486606e-16
2.500000000000000444e+00 -2.331934057518953536e-16 -3.373256012874403778e-16
2.500000000000000444e+00 -2.268530646445424992e-16 3.364718903561565757e-16
2.500000000000000444e+00 -2.438673422867511185e-16 3.685237486270742075e-16
2.500000000000000444e+00 -2.275408743972581403e-16 7.739640823583535287e-16
2.500000000000000444e+00 -2.220312802558255919e-16 3.397329629941547077e-16
2.500000000000000444e+00 5.534188886393994171e-18 6.918114675955354203e-16
2.500000000000000444e+00 -4.099480419892836529e-16 7.277291913725965201e-16
2.500000000000000444e+00 -4.362655325862440160e-15 -3.555902757521550845e-15
2.500000000000000444e+00 -8.621620712465971826e-15 -1.656246515559374049e-14
2.500000000000000444e+00 -1.637097743649126511e-15 -3.619205974675072442e-14
2.500000000000011546e+00 1.405302982171716072e-13 6.703827169560655229e-14
2.499999999999979572e+00 6.166368089101124412e-13 9.605544194492044099e-13
2.499999999999383604e+00 -3.269431479793231929e-13 2.375401392408132053e-12
2.499999999997157385e+00 -1.090797555348945373e-11 -6.336123731186407057e-12
2.499999999999840128e+00 -2.876076833008716025e-11 -5.480630978129999093e-11
2.500000000040456083e+00 8.024260599190496903e-11 -6.082471047787089420e-11
2.500000000091808783e+00 5.959142545120856489e-10 6.085880081444859147e-10
2.499999999604222367e+00 9.620644930511466319e-11 2.039750129373479417e-09
2.499999998179265326e+00 -7.652398331381681517e-09 -4.421831835878222027e-09
2.500000003248157299e+00 -1.030965160886109699e-08 -3.041032861748610964e-08
2.500000024810622001e+00 8.451873118332359978e-08 2.699242443860982710e-08
2.499999964822605225e+00 1.461614266588847127e-07 3.499615143574395703e-07
2.499999724629463849e+00 -9.500666738126667409e-07 -3.100184497618064025e-07
2.500000606497126743e+00 -9.496114439781280094e-07 -3.353977676546618215e-06
2.500002101023961032e+00 1.041750173712547316e-05 6.281911919935413722e-06
2.499990198287348253e+00 -7.685487217375217857e-06 2.041171241696749193e-05
2.500003135372429242e+00 -7.399613250415094945e-05 -9.125661220947176543e-05
2.500076096482092503e+00 2.500938411511011974e-04 6.667544206909876948e-05
2.499724750099174386e+00 -2.184331457822452714e-04 4.248503688436437785e-04
2.500484963230181545e+00 -8.339647108243483566e-04 -1.734309699381976445e-03
2.499739848895037309e+00 4.145318617748147173e-03 3.816279543618008793e-03
2.499203499344756274e+00 -1.115591424772104621e-02 -6.590027332461007546e-03
2.502426651734531937e+00 2.459047686625545279e-02 1.217806571810075948e-02
2.513366367239955768e+00 -3.514048440821794517e-02 -2.687201535333155061e-02
2.368412872238014444e+00 -9.628500299062030254e-02 -6.086461705572539238e-03
2.172757667341373988e+00 -9.681130898459741618e-02 1.169186584377806355e-03
1.986270412115680006e+00 -8.962626146436385166e-02 1.785075601926741857e-03
1.814561351278629608e+00 -8.211850294080139112e-02 1.843999055129952281e-03
1.657585881413740525e+00 -7.493359502820451379e-02 1.737986574936303602e-03
1.514500070044390911e+00 -6.822650948204476984e-02 1.612700751347932986e-03
1.384273799845031405e+00 -6.205643896900603362e-02 1.521878088188267615e-03
1.265887766861580888e+00 -5.641597871730710118e-02 1.372341343186453877e-03
1.158232154572741646e+00 -5.129909504952514382e-02 1.264417288175712995e-03
1.060153028159928512e+00 -4.688866959119637745e-02 1.079110401931848793e-03
9.693020151254414518e-01 -4.389549947884801434e-02 1.149676812943583194e-03
9.327270177035740240e-01 1.544754137839539701e-02 1.338608170900356872e-02
9.398670514356082251e-01 -2.357973785274426835e-03 2.015522097433746981e-02
9.425635505110827594e-01 -1.119282850464608722e-02 -5.009858450180822154e-03
9.428649854792945373e-01 -6.384625199158085532e-03 -2.972495735917363852e-02
9.425465359512441577e-01 2.371202734833346179e-04 -3.478729198124565214e-02
9.422051738560863754e-01 3.337268388820154030e-03 -2.533029852124059345e-02
9.420213025857693268e-01 2.167725578863098201e-03 -1.420094625751629723e-02
9.419821343431769023e-01 1.654479368562734301e-03 -7.352432546474775912e-03
9.433831287819123279e-01 3.011014013901280525e-03 -2.139793185237209763e-03
9.314996274852164193e-01 -2.232337588380321758e-02 -1.164107405259687082e-02
8.755464645546616742e-01 -2.032371767475442056e-02 8.742172613752889967e-03
8.684131977304998529e-01 3.383921535545313629e-03 -5.378704784542865346e-03
8.691911110873443702e-01 3.526777898130019177e-04 -3.113545242765557229e-04
8.688746836309781951e-01 2.156120705710118900e-03 3.370025200839579359e-03
8.684022673669535841e-01 5.294154840791130429e-04 6.476391121066988645e-03
8.683812743021029901e-01 -2.626547592793330825e-03 2.466969277828292336e-03
8.693628911338817655e-01 -3.880395178496988916e-03 -7.660507533880971109e-03
8.633918769214830036e-01 -8.255180766725279604e-03 -4.808011817297798722e-04
7.938304558418002310e-01 -2.522640655467729975e-01 -3.948827868556384346e-01
2.398883059601197021e-01 6.684728491896373137e-02 -4.834373610955340628e-02
2.466219690649471274e-01 1.164017665142493517e-02 5.092748862837426747e-04
2.495163755768738389e-01 1.151334030571344452e-03 2.425630027197750796e-03
2.499569345752225558e-01 -2.336780062496488303e-05 8.599736181717048929e-04
2.500027241041377635e-01 -5.360612481633136454e-05 2.268373964233548056e-04
2.500027469191840601e-01 -1.945526075693823748e-05 5.205907727311555669e-05
2.500009388827169055e-01 -5.287099158223767759e-06 1.084649455454033479e-05
2.500002489064356848e-01 -1.244701895943983611e-06 2.074340888726955727e-06
2.500000577423334702e-01 -2.650306292862632981e-07 3.609377361872460506e-07
2.500000121403268549e-01 -5.152418937588304250e-08 5.511245689554080084e-08
2.500000023230994906e-01 -9.059924318991893574e-09 6.644417550013956750e-09
2.500000004000582088e-01 -1.402285006943246096e-09 3.538910243095446097e-10
2.500000000603552763e-01 -1.774066849562879802e-10 -1.240692702314290535e-10
2.500000000073355766e-01 -1.274982483140124001e-11 -6.087584376294617204e-11
2.500000000004261591e-01 2.191079877015652470e-12 -1.846103755536530960e-11
2.499999999998578915e-01 1.393092613992980396e-12 -4.681152050753814047e-12
2.499999999999203970e-01 4.563054373803341608e-13 -1.052325775632436735e-12
2.499999999999715505e-01 1.191421754366085896e-13 -2.109417991858741261e-13
2.499999999999912015e-01 2.739505264792288627e-14 -3.731936422816814652e-14
2.499999999999979461e-01 5.892982300685032750e-15 -5.833572533374280131e-15
2.500000000000000000e-01 9.591121247387925062e-16 -8.814569575449526322e-16
2.500000000000000000e-01 1.069810482135268322e-16 -2.630123778527991309e-17
2.500000000000000000e-01 1.332218110470017843e-17 1.757640948088195203e-17
