2.500000000000000444e+00 -1.943936163112937568e-16 -2.807584627126565191e-16
2.500000000000000444e+00 -2.206006385602066074e-16 -2.947635020262720578e-16
2.500000000000000444e+00 -1.993279611586955615e-16 1.755179748385023593e-16
2.500000000000000444e+00 -2.335591925794977439e-16 1.198428997710745116e-18
2.500000000000000444e+00 -1.696658892721734645e-16 3.115417326722460170e-16
2.500000000000000444e+00 -1.888791307629702027e-16 3.544416391333832914e-16
2.500000000000000444e+00 -2.020908621838009708e-16 3.338313464462550320e-16
2.500000000000000444e+00 -2.713884987936067836e-16 -1.840656339233865965e-16
2.500000000000000444e+00 -2.038856631264544748e-16 2.872544685198346134e-16
2.500000000000000444e+00 6.144947152531523090e-17 4.926610785157625507e-16
2.500000000000000444e+00 -2.575101218249115679e-16 5.532613965022083827e-16
2.500000000000000444e+00 -1.967661044457531040e-15 -1.275573786767790989e-15
2.499999999999997335e+00 -1.126842940659782522e-14 -1.271118474057169690e-14
2.500000000000000444e+00 -1.077227977987269286e-14 -4.783477683305424500e-14
2.500000000000037303e+00 1.355089969825154524e-13 1.883738137693502273e-14
2.500000000000088374e+00 6.747641607958339841e-13 8.436071025301183212e-13
2.499999999999597655e+00 2.765318699081136465e-13 2.800385622194135350e-12
2.499999999997217337e+00 -9.570718859130975746e-12 -3.527545804940048884e-12
2.499999999998047340e+00 -3.280157885079646286e-11 -5.196629594996010641e-11
2.500000000036438408e+00 5.306029957625864391e-11 -8.820193908703251045e-11
2.500000000106777698e+00 5.840629995466580531e-10 5.128029901602549828e-10
2.499999999679585638e+00 3.900141116739487457e-10 2.166600003534581164e-09
2.499999998112886868e+00 -7.076584203249033174e-09 -3.188884758510865581e-09
2.500000002360313722e+00 -1.276537537845474691e-08 -3.026118587798065077e-08
2.500000024987020453e+00 7.692950448570728900e-08 1.510770023418508086e-08
2.499999973636072959e+00 1.669107473104501883e-07 3.438687584393763872e-07
2.499999720730739838e+00 -8.840469919854865395e-07 -2.076961836558904712e-07
2.500000531738676646e+00 -1.155335566343674755e-06 -3.347575448958951643e-06
2.500002217041775943e+00 1.009696970160006710e-05 5.518758477987635798e-06
2.499990584494989676e+00 -5.798716946293565863e-06 2.130564463047850341e-05
2.500001566098359884e+00 -7.522514961814244570e-05 -8.804643741467571875e-05
2.500077421545051415e+00 2.419411532271311988e-04 5.553688931452035874e-05
2.499729666125541705e+00 -1.926061586339040867e-04 4.352680391984148529e-04
